Id , Titulo, Autor, Precio,EditorialId
1,Manuel Belgrano,Pigna,400,1
7,La voz del gran jefe,Pigna,400,1
13,La vida por la patria,Pigna,400,1
18,Libertadores de America,Pigna,400,1
23,Los mitos de la historia argentina 1,Pigna,400,1
25,Los mitos de la historia argentina 2,Pigna,400,1
27,Los mitos de la historia argentina 3,Pigna,400,1
29,Los mitos de la historia argentina 4,Pigna,400,1
30,Los mitos de la historia argentina 5,Pigna,400,1
1,Manuel Belgrano,Pigna,400,1
7,La voz del gran jefe,Pigna,400,1
13,La vida por la patria,Pigna,400,1
18,Libertadores de America,Pigna,400,1
23,Los mitos de la historia argentina 1,Pigna,400,1
25,Los mitos de la historia argentina 2,Pigna,400,1
27,Los mitos de la historia argentina 3,Pigna,400,1
29,Los mitos de la historia argentina 4,Pigna,400,1
30,Los mitos de la historia argentina 5,Pigna,400,1
1,Manuel Belgrano,Pigna,400,1
7,La voz del gran jefe,Pigna,400,1
13,La vida por la patria,Pigna,400,1
18,Libertadores de America,Pigna,400,1
23,Los mitos de la historia argentina 1,Pigna,400,1
25,Los mitos de la historia argentina 2,Pigna,400,1
27,Los mitos de la historia argentina 3,Pigna,400,1
29,Los mitos de la historia argentina 4,Pigna,400,1
30,Los mitos de la historia argentina 5,Pigna,400,1
2,Matematica... ¿estas ahi?,Paenza,315,2
2,Matematica... ¿estas ahi?,Paenza,315,2
8,Matematica... ¿estas ahi? Episodio 2,Paenza,315,2
19,Matematica... ¿estas ahi? Episodio 100,Pigna,315,2
14,Matematica... ¿estas ahi? Episodio 3.14,Paenza,315,2
14,Matematica... ¿estas ahi? Episodio 3.14,Paenza,315,2
19,Matematica... ¿estas ahi? Episodio 100,Pigna,315,2
2,Matematica... ¿estas ahi?,Paenza,315,2
8,Matematica... ¿estas ahi? Episodio 2,Paenza,315,2
8,Matematica... ¿estas ahi? Episodio 2,Paenza,315,2
19,Matematica... ¿estas ahi? Episodio 100,Pigna,315,2
14,Matematica... ¿estas ahi? Episodio 3.14,Paenza,315,2
9,Como programar en C++,Deitel & Deitel,1000,3
3,Como programar en Java,Deitel & Deitel,1000,3
9,Como programar en C++,Deitel & Deitel,1000,3
9,Como programar en C++,Deitel & Deitel,1000,3
3,Como programar en Java,Deitel & Deitel,1000,3
3,Como programar en Java,Deitel & Deitel,1000,3
10,El señor de los anillos - Las dos torres,Tolkien,800,4
4,El señor de los anillos - La comunidad del anillo,Tolkien,800,4
15,El señor de los anillos - El retorno del rey,Tolkien,800,4
15,El señor de los anillos - El retorno del rey,Tolkien,800,4
15,El señor de los anillos - El retorno del rey,Tolkien,800,4
4,El señor de los anillos - La comunidad del anillo,Tolkien,800,4
20,El hobbit,Tolkien,800,4
20,El hobbit,Tolkien,800,4
4,El señor de los anillos - La comunidad del anillo,Tolkien,800,4
10,El señor de los anillos - Las dos torres,Tolkien,800,4
10,El señor de los anillos - Las dos torres,Tolkien,800,4
20,El hobbit,Tolkien,800,4
21,Harry Potter y el cáliz de fuego,Rowling,800,5
21,Harry Potter y el cáliz de fuego,Rowling,800,5
11,Harry Potter y la camara secreta,Rowling,800,5
24,Harry Potter y la Orden del Fenix,Rowling,800,5
11,Harry Potter y la camara secreta,Rowling,800,5
24,Harry Potter y la Orden del Fenix,Rowling,800,5
26,Harry Potter y el misterio del principe,Rowling,800,5
11,Harry Potter y la camara secreta,Rowling,800,5
16,Harry Potter y el prisionero de Azkaban,Rowling,800,5
28,Harry Potter y las Reliquias de la Muerte,Rowling,800,5
5,Harry Potter Y La Piedra Filosofal,Rowling,800,5
26,Harry Potter y el misterio del principe,Rowling,800,5
21,Harry Potter y el cáliz de fuego,Rowling,800,5
16,Harry Potter y el prisionero de Azkaban,Rowling,800,5
24,Harry Potter y la Orden del Fenix,Rowling,800,5
16,Harry Potter y el prisionero de Azkaban,Rowling,800,5
26,Harry Potter y el misterio del principe,Rowling,800,5
5,Harry Potter Y La Piedra Filosofal,Rowling,800,5
28,Harry Potter y las Reliquias de la Muerte,Rowling,800,5
28,Harry Potter y las Reliquias de la Muerte,Rowling,800,5
5,Harry Potter Y La Piedra Filosofal,Rowling,800,5
6,Las aventuras de pinocho,Collodi Carlo,300,6
22,Alicia En El Pais De Las Maravillas,Carroll Lewis,300,6
22,Alicia En El Pais De Las Maravillas,Carroll Lewis,300,6
22,Alicia En El Pais De Las Mar